date,Close,Open,High,Low,Volume
2016/10/28,162.19,162.22,162.69,161.66,306.57K
2016/10/27,162.44,163.81,163.94,161.69,327.48K
2016/10/26,163.94,164.72,165.16,163.59,231.92K
2016/10/25,164.69,164.28,165.16,163.75,218.70K
2016/10/24,164.31,164.97,165.31,163.94,191.15K
2016/10/21,164.81,164.41,165.19,164.31,188.31K
2016/10/20,164.66,164.34,165.22,163.75,265.49K
2016/10/19,164.22,164.47,164.81,163.78,226.87K
2016/10/18,164.28,164,164.47,163.28,260.89K
2016/10/17,163.94,163.06,164.25,162.59,224.20K
2016/10/14,163.22,164.78,164.88,163,303.10K
2016/10/13,164.97,164.34,165.41,164.28,251.47K
2016/10/12,164.09,164.13,164.34,163.59,233.75K
2016/10/11,164.34,164.28,164.72,163.75,238.83K
2016/10/10,164.16,165.13,165.22,163.66,67.15K
2016/10/7,164.91,165.19,165.56,164.25,315.33K
2016/10/6,165.06,165.84,166.31,164.94,257.01K
2016/10/5,165.72,166.38,166.84,165.28,263.72K
2016/10/4,166.44,167.97,168.41,166.28,289.88K
2016/10/3,168.06,168.44,168.78,167.81,171.66K
2016/9/30,168.16,169.53,170.03,167.94,329.70K
2016/9/29,169.63,169.19,169.91,168.28,245.22K
2016/9/28,169.25,169.53,170.09,169,220.00K
2016/9/27,169.44,168.44,169.69,167.91,220.02K
2016/9/26,168.25,167.88,168.75,167.66,167.45K
2016/9/23,167.81,167.78,168.25,167.56,161.29K
2016/9/22,167.5,167.03,168.03,166.94,246.22K
2016/9/21,167.34,166.03,167.34,165.91,0.20K
2016/9/20,167.53,167.59,168.16,167.28,1.11K
2016/9/19,167.25,167.34,167.69,166.97,0.59K
2016/9/16,167.19,167.53,167.72,167.13,0.25K
2016/9/15,166.94,167,167.38,166.19,0.58K
2016/9/14,167.41,166.72,167.81,166.63,1.17K
2016/9/13,166.81,168.66,169,166.31,1.39K
2016/9/12,168.34,168.63,168.63,167.97,0.90K
2016/9/9,168.38,170.22,170.47,168.06,7.21K
2016/9/8,169.91,172.34,172.47,169.69,3.81K
2016/9/7,172.19,172.41,172.94,172.16,4.08K
2016/9/6,172.13,170.84,172.5,170.31,6.24K
2016/9/5,169.17,169.27,169.47,168.84,-
2016/9/4,169.3,169.36,169.36,169.22,-
2016/9/2,170.97,171.91,172.78,170.25,13.36K
2016/9/1,171.94,171.72,172.28,170.63,23.11K
2016/8/31,171.84,171.84,172.09,171.31,42.01K
2016/8/30,171.78,172.03,172.06,171.44,226.28K
2016/8/29,172.09,170.34,172.16,170.22,381.34K
2016/8/26,170.31,171.69,173.09,170.28,460.46K
2016/8/25,171.72,172.16,172.56,171.31,438.30K
2016/8/24,172.25,172.69,172.81,171.88,229.28K
2016/8/23,172.44,172.34,173.03,171.66,227.81K
2016/8/22,172.38,170.94,172.5,170.66,190.99K
2016/8/19,171.09,172,172.03,170.44,195.49K
2016/8/18,171.91,171.91,172.25,171.28,180.09K
2016/8/17,171.59,171.19,172.06,170.88,196.19K
2016/8/16,171.09,171.66,172.5,171.03,262.93K
2016/8/15,171.75,173.09,173.38,171.53,157.18K
2016/8/12,172.97,172.03,173.94,171.88,220.36K
2016/8/11,171.78,173.41,173.5,171.59,208.05K
2016/8/10,173.47,172.63,173.69,172.56,179.52K
2016/8/9,172.72,171.47,172.94,171.25,168.78K
2016/8/8,171.66,171.38,171.88,170.66,167.00K
2016/8/5,171.56,173.31,173.66,171.34,247.06K
2016/8/4,173.16,172.16,173.81,171.78,222.32K
2016/8/3,172.16,171.97,172.66,171.44,203.14K
2016/8/2,172.34,172.69,173.06,171.13,297.12K
2016/8/1,173.59,174.56,174.59,172.63,218.73K
2016/7/29,174.44,173.41,174.69,171.78,316.08K
2016/7/28,173.34,173.53,173.72,172.53,214.19K
2016/7/27,173.22,171.78,173.59,170.97,241.26K
2016/7/26,171.88,171.63,172.72,171.22,213.06K
2016/7/25,171.56,171.78,172.16,171.16,145.81K
2016/7/22,171.63,171.63,172.28,170.69,208.98K
2016/7/21,171.47,171.34,171.75,169.97,259.26K
2016/7/20,171.47,172.38,172.41,171,152.01K
2016/7/19,172.22,171.78,172.69,171.69,166.90K
2016/7/18,171.56,171.81,172.56,170.97,171.70K
2016/7/15,171.66,172.94,173.44,171.41,234.88K
2016/7/14,173,174.91,175.13,172.47,291.81K
2016/7/13,174.97,173.84,175.22,173.78,249.88K
2016/7/12,173.81,175.84,176.22,173.22,313.82K
2016/7/11,175.69,177.09,177.34,175.63,200.91K
2016/7/8,176.94,176.34,177.28,175.03,274.04K
2016/7/7,176.25,176.25,176.69,175.28,251.02K
2016/7/6,175.88,175.84,177.13,175.53,291.39K
2016/7/5,176.25,174.41,176.41,173.75,247.92K
2016/7/4,174.33,174.2,174.61,173.77,-
2016/7/3,174.17,174.44,174.44,173.83,-
2016/7/1,173.69,172.69,175.34,172.66,287.84K
2016/6/30,172.34,172.03,173.72,171.03,413.74K
2016/6/29,173,173.13,173.69,172,257.38K
2016/6/28,173.09,173.47,173.78,172.53,243.27K
2016/6/27,173.16,171.13,173.56,170.88,268.40K
2016/6/24,169.97,165.84,173.78,165.78,509.38K
2016/6/23,166.09,167.47,167.47,165.88,195.77K
2016/6/22,167.72,167.28,167.88,167.13,161.62K
2016/6/21,169.31,169.44,169.84,168.97,0.27K
2016/6/20,169.47,170.31,170.31,169.09,1.23K
2016/6/17,170.59,171,171.38,170.44,1.02K
2016/6/16,171.63,171.72,172.53,171.28,0.49K
2016/6/15,170.66,170.38,171.13,169.91,2.72K
2016/6/14,170.38,170.34,171.28,170.13,1.37K
2016/6/13,170.22,169.81,170.28,169.63,1.71K
2016/6/10,169.78,168.91,170.34,168.91,0.99K
2016/6/9,168.97,168.31,169.47,168.31,3.82K
2016/6/8,168.28,167.75,168.5,167.75,1.81K
2016/6/7,167.91,167.28,168.13,167.09,4.41K
2016/6/6,167.53,168.16,168.34,167.22,5.21K
2016/6/3,168,166.16,168.25,166,16.23K
2016/6/2,166.06,165.19,166.41,165.09,9.72K
2016/6/1,164.94,164.34,165.94,164.19,24.72K
2016/5/31,164.72,164,164.75,163.09,57.02K
2016/5/30,162.64,162.67,162.74,162.39,-
2016/5/27,164.31,164.28,164.59,163.84,214.44K
2016/5/26,164.56,163.72,164.66,163.53,337.61K
2016/5/25,163.59,164.09,164.41,163.53,412.33K
2016/5/24,164.06,164.66,164.94,163.41,336.63K
2016/5/23,164.47,164.28,165,164.09,205.20K
2016/5/20,164.25,164.16,164.53,163.56,189.89K
2016/5/19,164.34,163.69,164.56,163.25,269.91K
2016/5/18,163.25,165.47,165.72,163.13,373.87K
2016/5/17,165.75,165.56,166.25,165.19,228.11K
2016/5/16,165.56,166.72,166.91,165.44,188.38K
2016/5/13,166.72,165.59,166.81,165.53,261.38K
2016/5/12,165.44,166.22,166.41,165.03,252.44K
2016/5/11,166.19,165.56,166.66,165.34,208.16K
2016/5/10,165.56,165.78,165.94,165.19,200.76K
2016/5/9,165.47,165.06,165.81,164.72,179.52K
2016/5/6,165.03,165.38,166.5,164.88,266.77K
2016/5/5,165.41,164.56,165.69,163.97,221.75K
2016/5/4,164.38,163.84,164.69,163.44,208.40K
2016/5/3,163.84,161.94,164.31,161.94,268.38K
2016/5/2,162.19,163.03,163.53,161.94,185.13K
2016/4/29,163.31,163.09,163.5,161.81,279.41K
2016/4/28,162.75,162.59,163.5,162.03,241.16K
2016/4/27,162.69,161.25,162.75,161.19,223.08K
2016/4/26,161.22,161.75,162.19,160.97,219.32K
2016/4/25,161.94,162.47,162.81,161.66,175.83K
2016/4/22,162.47,162.84,163.09,162.09,203.35K
2016/4/21,162.69,163.53,163.75,162.16,287.60K
2016/4/20,163.41,165.09,165.91,163.25,281.58K
2016/4/19,165.06,165.53,165.56,164.41,216.45K
2016/4/18,165.38,166.44,166.72,164.84,195.81K
2016/4/15,166.13,165.19,166.53,165.03,180.39K
2016/4/14,165.31,165.69,166.06,164.66,238.43K
2016/4/13,165.88,165.13,166.03,164.78,205.66K
2016/4/12,165.03,166,166.19,164.88,188.55K
2016/4/11,166.09,166.25,166.78,165.34,155.92K
2016/4/8,166.19,167.09,167.09,165.78,163.28K
2016/4/7,167,165.31,167.19,165.13,192.42K
2016/4/6,165.34,166.22,166.22,165,180.77K
2016/4/5,166.22,165,166.47,164.94,205.58K
2016/4/4,164.66,164.91,165.19,164.28,134.58K
2016/4/1,164.38,164.56,165.31,164.03,253.22K
2016/3/31,164.44,163.59,164.75,163.31,236.68K
2016/3/30,163.47,164.59,164.66,162.72,251.91K
2016/3/29,164.5,163.19,164.75,163,210.01K
2016/3/28,163.53,162.91,163.72,162.53,103.99K
2016/3/24,163.03,163.28,164.31,162.5,194.22K
2016/3/23,163.5,161.75,163.59,161.53,208.91K
2016/3/22,161.91,161.91,163,161.66,211.62K
2016/3/21,163.53,164.59,164.59,163.13,0.42K
2016/3/18,164.56,164.22,165,164.09,2.49K
2016/3/17,164.06,163.31,164.44,163.19,0.95K
2016/3/16,162.84,163,163.53,162.47,6.71K
2016/3/15,163.03,162.81,163.84,162.63,2.29K
2016/3/14,162.81,162.5,163.34,162.34,0.57K
2016/3/12,165.03,166,166.19,164.88,-
2016/3/11,162.56,163.78,164.13,162.34,0.83K
2016/3/10,163.72,164.78,165.16,163,1.79K
2016/3/9,164.19,165.31,165.31,164,0.90K
2016/3/8,165.28,165.41,166.13,163.63,2.78K
2016/3/7,163.66,163.78,163.78,163.13,3.71K
2016/3/4,163.59,164.78,165.91,162.94,7.21K
2016/3/3,164.81,164.16,165.22,163.81,5.90K
2016/3/2,164,163.84,164.28,163.38,18.49K
2016/3/1,163.69,165.97,166.66,163.47,21.58K
2016/2/29,165.88,165.53,166.25,165.47,56.61K
2016/2/26,165.63,166.84,166.97,165.31,274.91K
2016/2/25,167.34,166.41,167.97,166.16,504.47K
2016/2/24,166.69,167.09,168.78,166.28,539.44K
2016/2/23,166.75,166.47,167.44,164.78,444.44K
2016/2/22,166.19,166.53,166.69,165.84,219.57K
2016/2/19,166.59,166.56,167.13,165.69,300.49K
2016/2/18,166.09,164.56,166.59,164.34,273.78K
2016/2/17,164.56,165.78,166.38,163.94,321.81K
2016/2/16,165.72,166.31,166.5,165.06,334.47K
2016/2/15,165.89,166.27,166.49,165.55,-
2016/2/14,166.24,166.27,166.3,166.14,-
2016/2/12,166.47,168.22,168.66,166.16,341.46K
2016/2/11,168.34,167.84,170.81,167.69,558.54K
2016/2/10,167.06,166.25,167.91,165.25,329.88K
2016/2/9,166.13,165.69,167.28,165.25,375.24K
2016/2/8,166.03,163.5,166.13,162.88,363.23K
2016/2/5,163.25,163.19,163.69,162.13,351.37K
2016/2/4,162.75,162.22,163.25,161.66,300.18K
2016/2/3,162.38,163.44,164.22,162.16,391.47K
2016/2/2,163.03,160.91,163.53,160.88,294.51K
2016/2/1,160.53,161.25,161.69,160.47,219.54K
2016/1/29,161.03,160.19,161.84,159.91,327.52K
2016/1/28,160.06,159.88,160.66,159.13,280.68K
2016/1/27,160,160.16,160.44,158.97,199.34K
2016/1/26,160.16,160.06,160.88,159.47,189.81K
2016/1/25,159.63,158.94,160,159,187.90K
2016/1/22,159.03,159.38,159.84,158.19,270.14K
2016/1/21,159.56,160.47,161.13,159.28,361.17K
2016/1/20,160.44,158.88,161.56,158.81,383.52K
2016/1/19,159.38,159.22,159.69,158.03,267.63K
2016/1/18,158.89,159.24,159.39,158.68,-
2016/1/17,159.25,159.14,159.49,159.14,-
2016/1/15,159.13,157.56,159.75,157.44,382.76K
2016/1/14,157.47,157.66,158.81,156.94,338.58K
2016/1/13,158.53,157.44,159.13,156.72,393.67K
2016/1/12,157.56,155.47,157.94,155.03,366.11K
2016/1/11,155.78,156.69,157.09,155.34,234.86K
2016/1/8,156.38,155.94,156.75,154.44,333.21K
2016/1/7,156,155.53,156.78,154.84,335.27K
2016/1/6,155.59,153.97,155.72,153.72,268.85K
2016/1/5,153.69,154.28,154.59,153.53,217.89K
2016/1/4,154.25,153.44,155.44,153.28,225.39K
2015/12/31,153.75,153.47,153.94,153.22,110.29K
2015/12/30,153.25,153.47,153.72,152.75,148.90K
2015/12/29,153.28,155.5,155.78,153.12,142.17K
2015/12/28,155.62,155,156.09,154.88,111.65K
2015/12/24,155.06,154.34,155.09,154.28,50.54K
2015/12/23,154.25,155.22,155.25,153.75,140.71K
2015/12/22,155.06,156.34,156.47,155,122.02K
2015/12/21,157.91,157.47,158.22,157.44,0.44K
2015/12/18,157.72,157.41,158,157.31,0.57K
2015/12/17,157.25,156.38,157.34,156.22,0.60K
2015/12/16,155.91,156.09,156.31,155,0.64K
2015/12/15,156.09,156.97,156.97,155.34,3.38K
2015/12/14,156.81,158.28,158.62,156.5,2.21K
2015/12/11,158.59,156.75,158.88,156.75,3.23K
2015/12/10,156.47,156.5,157,156.38,2.48K
2015/12/9,156.84,156.44,157,155.25,1.77K
2015/12/8,156.22,156.38,157.34,156.12,2.13K
2015/12/7,156.69,154.94,157.09,154.75,3.32K
2015/12/4,155.19,153.94,155.38,152.81,11.49K
2015/12/3,153.5,157.25,157.44,153.16,13.56K
2015/12/2,157.5,157.47,157.62,156.75,7.12K
2015/12/1,157.22,155.75,157.53,155.06,17.75K
2015/11/30,155.41,155.25,155.78,154.91,64.71K
2015/11/27,155.25,155.28,155.94,155.16,83.86K
2015/11/26,154.14,153.93,154.18,153.86,-
2015/11/25,155.28,154.94,155.62,154.81,265.21K
2015/11/24,155,155.12,155.75,154.69,400.30K
2015/11/23,154.94,154.41,155.28,153.84,351.89K
2015/11/20,154.44,154.53,155.06,154.31,236.90K
2015/11/19,154.69,153.75,154.97,153.66,235.01K
2015/11/18,153.84,153.72,154.06,153.19,207.09K
2015/11/17,153.84,153.41,154.12,152.56,248.30K
2015/11/16,153.25,154.03,154.22,153.09,187.37K
2015/11/13,153.38,152.84,153.66,152.72,210.68K
2015/11/12,152.84,152.12,153.19,151.91,271.52K
2015/11/11,152.03,152.19,152.47,151.94,52.31K
2015/11/10,152.59,151.97,152.88,151.81,220.28K
2015/11/9,152.09,152.5,152.56,151.38,256.25K
2015/11/6,152.31,154.28,154.56,151.78,378.48K
2015/11/5,154.09,154.72,154.91,153.69,278.34K
2015/11/4,154.69,154.81,155.28,154.31,239.90K
2015/11/3,154.62,156.06,156.28,154.47,218.22K
2015/11/2,155.75,156.69,157,155.59,215.17K
2015/10/30,156.44,155.97,156.66,155.69,293.61K
2015/10/29,155.84,157.84,158.25,155.66,352.77K
2015/10/28,158.12,158.31,158.47,157.25,250.75K
2015/10/27,158.53,157.94,159.06,157.88,196.52K
2015/10/26,158.03,157.09,158.22,157.03,177.02K
2015/10/23,157.16,158.34,158.56,156.56,276.39K
2015/10/22,158.44,158.53,159.06,157.78,263.63K
2015/10/21,158.41,157.38,158.72,157.25,201.43K
2015/10/20,157.28,158.44,158.66,157.09,208.92K
2015/10/19,158.38,158.53,158.97,157.56,186.65K
2015/10/16,158.94,158.84,159.34,158.47,165.02K
2015/10/15,158.72,159.66,159.69,158.62,202.48K
2015/10/14,159.59,158.06,159.75,158.03,249.01K
2015/10/13,157.84,157.78,158.44,157.44,176.45K
2015/10/12,157.81,157.03,157.97,156.72,42.26K
2015/10/9,156.91,156.62,157.16,155.81,226.76K
2015/10/8,156.41,157.22,158.31,156.16,290.36K
2015/10/7,157.66,157.91,158,156.69,207.20K
2015/10/6,157.81,157.28,157.97,156.72,208.88K
2015/10/5,157.25,158.78,159.16,157.09,180.45K
2015/10/2,158.81,157.91,160.62,157.47,337.98K
2015/10/1,157.81,157.81,158.59,157.03,228.18K
2015/9/30,157.34,157.84,157.88,156.75,273.63K
2015/9/29,157.91,157.31,158.16,156.75,282.50K
2015/9/28,157.53,155.62,157.66,155.47,225.63K
2015/9/25,155.44,156.31,156.66,155.12,268.15K
2015/9/24,156.69,155.5,157.5,155.41,289.84K
2015/9/23,155.62,155.41,156.25,154.69,199.07K
2015/9/22,155.75,153.75,156.03,153.72,222.62K
2015/9/21,155.31,157.03,157.03,155.69,2.66K
2015/9/18,157.25,155.12,157.28,155.09,3.23K
2015/9/17,154.56,153.59,154.97,153.5,0.59K
2015/9/16,153.25,153.72,154.31,153.34,2.31K
2015/9/15,153.88,156.25,156.59,153.66,2.29K
2015/9/14,156.44,156.12,156.94,155.97,2.40K
2015/9/11,156.28,155.25,156.66,155.16,1.35K
2015/9/10,155.28,155.81,156.06,155.09,3.67K
2015/9/9,156.16,155.88,156.31,153.91,5.54K
2015/9/8,155.44,157.22,157.34,155.22,4.77K
2015/9/7,155.42,155.55,155.89,155.17,-
2015/9/6,155.57,155.82,155.83,155.51,-
2015/9/4,157.31,156.06,157.53,156.06,12.67K
2015/9/3,155.97,155.62,156.41,155.22,8.50K
2015/9/2,155.5,156.53,156.84,155.38,12.60K
2015/9/1,156.12,155.56,157.09,155.28,32.11K
2015/8/31,156.12,156.25,157.75,155.44,65.67K
2015/8/28,156.72,156.34,157.84,156.12,239.29K
2015/8/27,156.88,156.09,157.09,155.5,462.43K
2015/8/26,156.03,158.88,159.28,155.41,546.28K
2015/8/25,157.72,160.38,160.66,157.62,507.47K
2015/8/24,160.91,160.88,163.03,159.81,509.77K
2015/8/21,160.19,160.28,160.84,159.62,317.88K
2015/8/20,160.09,158.84,160.31,158.78,257.16K
2015/8/19,158.81,157.78,159.19,156.94,300.68K
2015/8/18,157.72,158.69,159.31,157.53,206.67K
2015/8/17,159.09,158.19,159.34,158.09,173.18K
2015/8/14,158.12,157.91,158.66,157.38,187.15K
2015/8/13,157.91,158.19,158.78,157.47,345.72K
2015/8/12,158.62,158.72,160.69,158.12,335.59K
2015/8/11,158.81,156.88,159.34,156.81,302.60K
2015/8/10,156.78,158.62,158.69,156.62,201.26K
2015/8/7,158.53,157,158.72,156.38,289.98K
2015/8/6,156.72,155.69,157.09,155.44,189.41K
2015/8/5,155.66,156.66,156.91,155.22,260.98K
2015/8/4,156.88,157.66,157.88,156.5,225.17K
2015/8/3,157.59,156.41,157.94,156.12,232.46K
2015/7/31,155.94,155.25,156.66,154.81,290.06K
2015/7/30,155.16,154.16,155.47,153.41,263.30K
2015/7/29,154.38,154.78,154.97,153.88,188.72K
2015/7/28,154.88,155.34,155.41,154.34,194.97K
2015/7/27,155.19,154.72,155.84,154.72,212.31K
2015/7/24,154.59,154.56,155.09,154.38,256.88K
2015/7/23,154.47,153.16,154.72,152.78,239.45K
2015/7/22,153.19,152.59,153.47,152.38,211.25K
2015/7/21,152.31,151.97,152.66,150.97,210.20K
2015/7/20,151.75,152.06,152.5,151.38,196.14K
2015/7/17,152.09,151.34,152.34,151.19,207.96K
2015/7/16,151.34,150.66,151.62,150,233.13K
2015/7/15,150.84,149.44,150.97,148.88,219.92K
2015/7/14,149.53,148.59,149.66,148.53,206.83K
2015/7/13,149.16,150.31,150.75,148.16,237.17K
2015/7/10,149.09,151.09,151.12,149.03,323.56K
2015/7/9,151.59,154.25,154.66,151.09,326.90K
2015/7/8,154.12,152.91,154.72,152.88,280.54K
2015/7/7,153.5,151.72,154.44,151.28,364.15K
2015/7/6,152.06,151.94,152.09,152.09,297.60K
2015/7/3,150.18,149.14,150.55,149.14,-
2015/7/2,149.19,148.75,149.91,147.81,238.73K
2015/7/1,148.84,150.5,150.66,148.41,248.28K
2015/6/30,150.84,150.94,151.5,150.03,302.31K
2015/6/29,150.91,149.75,151.69,149.22,330.27K
2015/6/26,147.56,149.25,149.5,147.34,237.26K
2015/6/25,149.56,149.91,150.06,148.88,230.25K
2015/6/24,149.84,148.84,149.97,148.78,228.48K
2015/6/23,148.81,149.59,149.72,148.16,279.52K
2015/6/22,149.72,151.75,151.78,149.34,206.88K
2015/6/19,153.59,152.16,153.69,152.12,221.49K
2015/6/18,151.25,152.47,153.31,150.78,3.40K
2015/6/17,152.56,153,153.25,151.09,1.10K
2015/6/16,152.94,152.09,153.12,152,0.75K
2015/6/15,152.12,152.12,153.31,151.72,2.37K
2015/6/12,152,151.97,153.22,151.5,0.91K
2015/6/11,151.88,149.53,152,149.09,2.51K
2015/6/10,149.47,150.12,150.38,149.03,1.51K
2015/6/9,150.66,151.53,152,149.88,2.25K
2015/6/8,151.56,151.25,152,151.09,0.90K
2015/6/5,151.25,152.75,152.78,150.59,6.46K
2015/6/4,152.91,151.47,153.16,150.19,11.41K
2015/6/3,151.25,153.5,153.56,150.88,12.42K
2015/6/2,153.31,155.16,155.41,153.03,15.91K
2015/6/1,154.97,156.53,157,154.72,28.94K
2015/5/29,157.19,156.25,157.38,156.22,56.16K
2015/5/28,156.34,156.62,156.97,156,258.83K
2015/5/27,156.56,156.06,156.75,155.34,404.27K
2015/5/26,156.22,154.12,156.34,153.91,467.21K
2015/5/25,152.82,152.45,153.05,152.39,-
2015/5/24,152.44,152.61,152.61,152.41,-
2015/5/22,153.78,154.12,154.91,153.47,240.71K
2015/5/21,154.41,152.78,154.47,152.59,243.30K
2015/5/20,152.72,152.25,153.31,151.91,239.24K
2015/5/19,153,153.25,154.41,151.88,321.72K
2015/5/18,153.47,155.53,155.53,153.09,213.17K
2015/5/15,155.59,153.25,155.84,153.19,264.55K
2015/5/14,153,152.19,153.56,151.88,345.56K
2015/5/13,152.56,153.66,155.06,152.09,378.28K
2015/5/12,153.59,153.03,154.28,151.12,353.07K
2015/5/11,153.19,156.03,156.66,152.81,246.86K
2015/5/8,156.22,155.75,157.38,155.31,309.59K
2015/5/7,155.97,154.12,156.28,153,324.02K
2015/5/6,154.31,155.88,156.16,153.84,298.45K
2015/5/5,156.06,156.5,157.31,155.38,293.09K
2015/5/4,156.78,157.69,158.16,156.44,213.11K
2015/5/1,157.62,158.94,159.81,157.44,179.78K
2015/4/30,159.59,159.78,160.03,158.25,339.04K
2015/4/29,159.88,159.88,161.16,158.69,348.60K
2015/4/28,161.47,162.75,163.03,160.59,229.25K
2015/4/27,162.84,162.78,163.28,161.94,147.94K
2015/4/24,162.56,161.66,163.12,161.28,196.94K
2015/4/23,162.03,161.41,162.38,161.06,265.14K
2015/4/22,161.47,163.47,163.94,160.97,305.87K
2015/4/21,163.38,163.94,164.75,163.22,171.84K
2015/4/20,163.78,164.91,165.34,163.62,192.78K
2015/4/17,165.47,163.66,165.59,163.31,267.77K
2015/4/16,164.12,164.41,164.94,163.09,290.54K
2015/4/15,164.09,164.47,165.09,163.81,212.25K
2015/4/14,164.38,163.66,165.81,163.59,250.24K
2015/4/13,163.47,163.47,163.94,162.59,164.22K
2015/4/10,163.5,163.19,164.38,163,171.30K
2015/4/9,163.25,164.66,165.34,162.91,233.25K
2015/4/8,164.94,164.88,165.22,163.66,197.04K
2015/4/7,164.62,163.94,164.97,163.59,165.01K
2015/4/6,163.75,165.75,165.81,163.5,111.64K
2015/4/3,165.75,164.69,166.84,164.28,81.79K
2015/4/2,164.56,166,166.66,164.28,171.39K
2015/4/1,165.81,164.03,166.34,163.56,230.48K
2015/3/31,163.88,163.72,164.16,163.16,208.30K
2015/3/30,163.47,164.06,164.34,163.25,147.18K
2015/3/27,164.41,162.84,164.47,162.53,205.30K
2015/3/26,162.41,164.34,165.22,162.25,268.04K
2015/3/25,164.53,165.25,165.84,164.25,183.77K
2015/3/24,165.25,163.94,165.5,163.81,196.11K
2015/3/23,164.03,164.22,164.5,163.66,155.53K
2015/3/20,148.59,148.38,149.03,148.25,0.73K
2015/3/19,147.97,149.31,149.31,147.56,3.10K
2015/3/18,148.16,147.44,148.44,146.56,3.02K
2015/3/17,146.66,147.12,147.19,146.41,6.09K
2015/3/16,145.84,146.09,146.47,145.72,4.59K
2015/3/13,145.69,145.25,145.97,145.19,6.72K
2015/3/12,145.69,145.78,146.59,145.28,8.06K
2015/3/11,145.72,145.28,146.03,144.81,11.38K
2015/3/10,145.25,144.09,145.34,144,10.10K
2015/3/9,144.19,144.19,144.34,143.44,18.61K
2015/3/6,143.38,145.41,145.91,142.97,22.34K
2015/3/5,145.47,145.53,145.75,144.88,13.22K
2015/3/4,145.34,145.22,145.66,145,33.70K
2015/3/3,145.16,145.78,146.16,145.06,50.76K
2015/3/2,145.81,147.09,147.28,145.53,42.01K
2015/2/27,147.03,146.66,147.25,146.22,136.97K
2015/2/26,146.81,146.75,147.78,146.47,525.23K
2015/2/25,146.88,146.25,147.06,145.97,671.61K
2015/2/24,146.16,145.25,146.47,144.56,698.87K
2015/2/23,145.34,144.16,145.41,144.09,324.29K
2015/2/20,144.03,144.22,145.44,143.88,355.08K
2015/2/19,144.31,144.59,145.22,144.09,318.01K
2015/2/18,144.81,144.19,145.22,143.78,404.45K
2015/2/17,144.09,145.56,146.12,143.94,418.14K
2015/2/16,145.74,145.06,145.76,144.93,-
2015/2/15,145.07,145.57,145.57,145.07,-
2015/2/13,145.91,146.78,147,145.53,267.86K
2015/2/12,146.81,146.5,147.31,145.72,363.46K
2015/2/11,146.91,146.88,147.16,146.19,302.78K
2015/2/10,146.88,147.12,147.34,146.59,281.89K
2015/2/9,147.59,147.62,148.28,146.97,254.04K
2015/2/6,147.66,148.75,149.69,147.03,479.68K
2015/2/5,148.88,150.12,150.59,148.72,309.50K
2015/2/4,149.44,149.12,150.38,148.56,380.03K
2015/2/3,149.28,150.75,150.84,148.97,394.64K
2015/2/2,150.84,151.59,151.72,150.5,341.09K
2015/1/30,151.28,150.31,151.88,150.19,451.84K
2015/1/29,150.41,151.09,151.38,149.91,357.94K
2015/1/28,151.19,149.56,151.56,149.31,378.13K
2015/1/27,149.53,149.62,150.84,149.41,298.59K
2015/1/26,149.59,150.47,150.91,149.38,269.23K
2015/1/23,149.84,149,150.44,148.84,336.28K
2015/1/22,148.5,148.81,149.88,147.38,537.98K
2015/1/21,149.09,150.09,150.59,148.66,454.66K
2015/1/20,149.84,149.38,150.66,149.12,334.71K
2015/1/19,149.76,149.3,150.01,149.14,-
2015/1/18,149.32,149.39,149.39,149.3,-
2015/1/16,149.53,150.84,151.31,149.19,424.92K
2015/1/15,150.09,149.03,151.22,148.34,500.29K
2015/1/14,149.41,148.44,150.31,148.31,495.53K
2015/1/13,148.62,148.34,149.12,147.72,465.82K
2015/1/12,148.44,147.97,148.66,147.31,265.33K
2015/1/9,147.53,146.84,148.06,146.59,444.36K
2015/1/8,146.91,147.84,147.97,146.69,378.36K
2015/1/7,148.19,148.5,148.75,147.31,415.23K
2015/1/6,148.16,146.91,149.25,146.88,576.43K
2015/1/5,146.97,145.56,147.19,145.41,304.11K
2015/1/2,145.5,144.34,145.94,143.97,256.84K
2015/1/1,144.32,144.45,144.45,144.32,-
2014/12/31,144.56,144.28,144.66,144.12,106.32K
2014/12/30,144.28,144.03,144.69,143.91,120.89K
2014/12/29,144,143.34,144.28,143.22,128.05K
2014/12/26,143.38,143.25,143.72,143.06,53.55K
2014/12/25,143.3,143.24,143.39,143.24,-
2014/12/24,143.16,142.88,143.28,142.34,84.14K
2014/12/23,142.88,144.69,144.75,142.66,175.34K
2014/12/22,144.59,144.59,144.78,144.06,145.76K
2014/12/19,145.78,145.19,145.91,144.59,0.31K
2014/12/18,145.19,146.44,146.88,144.88,7.90K
2014/12/17,146.16,147.34,147.56,146.09,2.30K
2014/12/16,147.22,146.69,148,146.5,4.59K
2014/12/15,146.53,146.88,147.19,146.19,2.64K
2014/12/12,146.62,145.84,147,145.84,2.17K
2014/12/11,145.53,145.41,145.91,144.81,2.79K
2014/12/10,145.38,144.66,145.62,144.5,2.23K
2014/12/9,144.59,143.88,145.12,143.81,4.80K
2014/12/8,144,142.81,144.19,142.41,12.47K
2014/12/5,142.97,143.56,143.66,142.31,13.36K
2014/12/4,143.28,142.81,143.69,142.56,8.04K
2014/12/3,142.72,142.41,142.84,142.28,15.12K
2014/12/2,142.53,143.25,143.44,142.34,45.00K
2014/12/1,143.53,144.28,144.72,143.09,74.92K
